source,indicator_code,series_name,category,reference_date,published_at,collected_at,value,unit,frequency,currency,market_scope,source_url,metadata
cbsl,aud_lkr_tt_buy,AUD/LKR TT Buy Exchange Rate,exchange_rate,2026-03-16,,2026-03-30T21:41:55.540925+00:00,213.5227,LKR per AUD,business_daily,AUD,Sri Lanka licensed bank TT average at 9:30 AM,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-buy-and-sell-exchange-rates,"{""latest_group"": ""cbsl_fx"", ""rate_family"": ""telegraphic_transfer""}"
cbsl,aud_lkr_tt_buy,AUD/LKR TT Buy Exchange Rate,exchange_rate,2026-03-17,,2026-03-31T21:39:24.339520+00:00,215.7508,LKR per AUD,business_daily,AUD,Sri Lanka licensed bank TT average at 9:30 AM,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-buy-and-sell-exchange-rates,"{""latest_group"": ""cbsl_fx"", ""rate_family"": ""telegraphic_transfer""}"
cbsl,aud_lkr_tt_buy,AUD/LKR TT Buy Exchange Rate,exchange_rate,2026-03-18,,2026-04-01T21:41:47.710797+00:00,216.4637,LKR per AUD,business_daily,AUD,Sri Lanka licensed bank TT average at 9:30 AM,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-buy-and-sell-exchange-rates,"{""latest_group"": ""cbsl_fx"", ""rate_family"": ""telegraphic_transfer""}"
cbsl,aud_lkr_tt_buy,AUD/LKR TT Buy Exchange Rate,exchange_rate,2026-03-19,,2026-04-02T21:38:20.272192+00:00,214.7605,LKR per AUD,business_daily,AUD,Sri Lanka licensed bank TT average at 9:30 AM,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-buy-and-sell-exchange-rates,"{""latest_group"": ""cbsl_fx"", ""rate_family"": ""telegraphic_transfer""}"
cbsl,aud_lkr_tt_buy,AUD/LKR TT Buy Exchange Rate,exchange_rate,2026-03-20,,2026-04-03T21:34:06.290708+00:00,215.9999,LKR per AUD,business_daily,AUD,Sri Lanka licensed bank TT average at 9:30 AM,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-buy-and-sell-exchange-rates,"{""latest_group"": ""cbsl_fx"", ""rate_family"": ""telegraphic_transfer""}"
cbsl,aud_lkr_tt_buy,AUD/LKR TT Buy Exchange Rate,exchange_rate,2026-03-23,,2026-04-06T21:38:11.523186+00:00,213.4340,LKR per AUD,business_daily,AUD,Sri Lanka licensed bank TT average at 9:30 AM,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-buy-and-sell-exchange-rates,"{""latest_group"": ""cbsl_fx"", ""rate_family"": ""telegraphic_transfer""}"
cbsl,aud_lkr_tt_buy,AUD/LKR TT Buy Exchange Rate,exchange_rate,2026-03-24,,2026-04-07T21:44:58.811064+00:00,213.9487,LKR per AUD,business_daily,AUD,Sri Lanka licensed bank TT average at 9:30 AM,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-buy-and-sell-exchange-rates,"{""latest_group"": ""cbsl_fx"", ""rate_family"": ""telegraphic_transfer""}"
cbsl,aud_lkr_tt_buy,AUD/LKR TT Buy Exchange Rate,exchange_rate,2026-03-25,,2026-04-08T21:41:23.241647+00:00,213.9635,LKR per AUD,business_daily,AUD,Sri Lanka licensed bank TT average at 9:30 AM,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-buy-and-sell-exchange-rates,"{""latest_group"": ""cbsl_fx"", ""rate_family"": ""telegraphic_transfer""}"
cbsl,aud_lkr_tt_buy,AUD/LKR TT Buy Exchange Rate,exchange_rate,2026-03-26,,2026-04-09T21:45:41.566202+00:00,213.3080,LKR per AUD,business_daily,AUD,Sri Lanka licensed bank TT average at 9:30 AM,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-buy-and-sell-exchange-rates,"{""latest_group"": ""cbsl_fx"", ""rate_family"": ""telegraphic_transfer""}"
cbsl,aud_lkr_tt_buy,AUD/LKR TT Buy Exchange Rate,exchange_rate,2026-03-27,,2026-04-10T21:37:45.921083+00:00,212.0483,LKR per AUD,business_daily,AUD,Sri Lanka licensed bank TT average at 9:30 AM,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-buy-and-sell-exchange-rates,"{""latest_group"": ""cbsl_fx"", ""rate_family"": ""telegraphic_transfer""}"
cbsl,aud_lkr_tt_buy,AUD/LKR TT Buy Exchange Rate,exchange_rate,2026-03-30,,2026-04-13T21:50:59.178237+00:00,211.3404,LKR per AUD,business_daily,AUD,Sri Lanka licensed bank TT average at 9:30 AM,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-buy-and-sell-exchange-rates,"{""latest_group"": ""cbsl_fx"", ""rate_family"": ""telegraphic_transfer""}"
cbsl,aud_lkr_tt_buy,AUD/LKR TT Buy Exchange Rate,exchange_rate,2026-03-31,,2026-04-14T21:52:49.576347+00:00,211.6468,LKR per AUD,business_daily,AUD,Sri Lanka licensed bank TT average at 9:30 AM,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-buy-and-sell-exchange-rates,"{""latest_group"": ""cbsl_fx"", ""rate_family"": ""telegraphic_transfer""}"
